Fate	Fate ID	Zone	Coords	Patch	Reward
Birds of a Feather	821	The Dravanian Forelands		3	
Glawackus On, Glawackus Off	822	The Dravanian Forelands	36, 9	3	
Bear Apparent	823	The Dravanian Forelands	31, 15	3	
Who's the Moss	824	The Dravanian Forelands		3	
The Rite Stuff	825	The Dravanian Forelands	26, 13	3	
Dead Meat	826	The Dravanian Forelands	24, 20	3	
The Whole Truth	827	The Dravanian Forelands	25, 22	3	
Nothing but the Truth	828	The Dravanian Forelands	25, 21	3	
Drone Under	829	The Dravanian Forelands		3	
El Miacid	830	The Dravanian Forelands	22, 33	3	
Cerf's Up	831	The Dravanian Forelands	19, 28	3	
Elephant in the Brume	832	The Dravanian Forelands	16, 35	3	
The Migas Touch	833	The Dravanian Forelands	22, 31	3	
Hearing Voices	834	The Dravanian Forelands	13, 18	3	
The Mourning After	835	The Dravanian Forelands	18, 6	3	
Stamp the Yard	836	The Dravanian Forelands	15, 20	3	
Come to My Arms	837	The Dravanian Forelands	28, 8	3	
Special Tarasque Force	838	The Dravanian Forelands	13, 36	3	Fat Chocobo Card
Mint Condition	839	The Sea of Clouds		3	
Saved the Nests for Last	840	The Sea of Clouds	20, 32	3	
One Turned Over the Cloudkin's Nest	841	The Sea of Clouds		3	
Food Fight	842	The Sea of Clouds	28, 32	3	
Leech the Sky	843	The Sea of Clouds	25, 35	3	
Anzu Trois	844	The Sea of Clouds	29, 35	3	
Youth Must Be Severed	845	The Sea of Clouds	30, 30	3	
A Long Way Down	846	The Sea of Clouds	36, 32	3	
This Is How We Gundu	847	The Sea of Clouds	34, 30	3	
Come to My Window	851	The Sea of Clouds	6, 21	3	
Obey their Thirst	852	The Sea of Clouds		3	
The Fugitive	853	The Sea of Clouds		3	
Zuns on the Run	854	The Sea of Clouds		3	
On Dangerous Ground	855	The Sea of Clouds	21, 12	3	Gold Rush Minecart
Leather and Mace	856	The Sea of Clouds	26, 10	3	
Hearts Like Steel, Fists Like Thunder	857	The Sea of Clouds	29, 15	3	
Bones	860	The Sea of Clouds	23, 19	3	
Bismarcking Time	861	The Sea of Clouds	20, 23	3	
Let There Be Acolytes	862	The Sea of Clouds		3	
A Disturbing Lack of Faith	863	The Sea of Clouds		3	
Guano a Mano	864	The Sea of Clouds	36, 36	3.01	
The Sound of Madness	865	The Sea of Clouds	10, 25	3.01	
You Eat What You Aren't	866	The Sea of Clouds	36, 9	3.01	
A Dream, Perchance to Eat	867	The Sea of Clouds	21, 6	3.01	
Darkscale Descendeth	868	The Churning Mists	18, 12	3	
Darkscale Disappeareth	869	The Churning Mists		3	
Darkscale Devoureth	870	The Churning Mists	18, 9	3	
Vedrfolnir Devoteth	871	The Churning Mists	11, 36	3	Ishgardian Half Barding
End of the Rainbow	872	The Churning Mists		3	
Rastaban Vibration	873	The Churning Mists	14, 13	3	
Mogicide	874	The Churning Mists	22, 21	3	
Rebel Yehl	875	The Sea of Clouds	37, 14	3.01	
Prey Online	877	Azys Lla		3	Proto Ultima Exoplating
Prey Online	878	Azys Lla		3	Proto Ultima Exoplating
Prey Online	879	Azys Lla		3	Proto Ultima Exoplating
A Bug's Death	880	Azys Lla		3	
The Late Escape	881	Azys Lla	19, 7	3	
Still Ticking	882	Azys Lla	18, 12	3	
Life of Brain	883	Azys Lla	30, 7	3	
The Monster Mass	884	Azys Lla	37, 6	3	
Pet, Smart	885	Azys Lla	35, 12	3	
The Root of Evil	886	Azys Lla	34, 9	3	
The Mystery Machine	887	Azys Lla	37, 25	3	
Rampant Speculation	888	Azys Lla	24, 28	3	
Put the Knives Down	889	Azys Lla	34, 36	3	
Scared Sylla	890	Azys Lla		3	
Phi Slamma Gamma East	891	Azys Lla	37, 29	3	
Phi Slamma Gamma West	892	Azys Lla	30, 32	3	
Phi Slamma Gamma South	893	Azys Lla	28, 38	3	
Yak it Up	894	Azys Lla	6, 35	3	
No Greater Goryshche	895	Azys Lla	12, 33	3	
Harvest Moon	897	Azys Lla	12, 17	3	
Out of Sight, Out of Mind	898	Azys Lla	9, 21	3	
A Room Without Books	899	Azys Lla	12, 29	3	
Curiously Strong Things	900	Azys Lla	31, 12	3	
Do Spinners Dream of Electric Rooks	901	Azys Lla	12, 13	3	
Long Live the Coeurl	902	The Dravanian Forelands		3	
Coeurls Chase Boys	903	The Dravanian Forelands		3	Coeurlregina Horn
Coeurls Chase Boys	904	The Dravanian Forelands		3	Coeurlregina Horn
Coeurls Chase Boys Chase Coeurls	905	The Dravanian Forelands	12, 10	3	Coeurlregina Horn
Coeurls Chase Boys Chase Coeurls	906	The Dravanian Forelands		3	Coeurlregina Horn
Coeurls Chase Boys Chase Coeurls	907	The Dravanian Forelands		3	Coeurlregina Horn
Sphenopalatine Ganglioneuralgia	908	Coerthas Western Highlands	22, 27	3.01	
A Stihi Situation	909	Coerthas Western Highlands	13, 23	3.01	
Ware the Maiden Fair	910	The Dravanian Forelands	12, 39	3.01	
Recurring Bugs	911	Western Thanalan		3.07	
Recurring Bugs	912	Central Thanalan		3.07	
The Sarong Song	913	Eastern La Noscea		3.07	
The Belle of the Beach	914	Eastern La Noscea		3.07	
Sparking Up the Wrong Beach	915	Eastern La Noscea		3.07	
It Came from Beneath the Deep	916	Eastern La Noscea		3.07	
Life's a Beach	917	Eastern La Noscea		3.07	
Feeling Groggy	918	Eastern La Noscea		3.07	
Our Favorite Pastime	932	Eastern La Noscea	32, 33	3.1	
The Way of the Samurai	933			3.1	
Serket Breaker	934			3.1	
The Key to Amatsu: Kyori	935			3.1	
Pounding Rice, Pounding Hearts	936			3.1	
Pounding Rice, Pounding Hearts	937			3.1	
Pounding Rice, Pounding Hearts	938			3.1	
Pounding Rice, Pounding Hearts	939			3.1	
Pounding Rice, Pounding Hearts	940			3.1	
Pounding Rice, Pounding Hearts	941			3.1	
Eggstract and Eggspedite	942			3.2	
Eggstract and Eggspedite	943			3.2	
Eggstract and Eggspedite	944			3.2	
In Deep Water	945			3.35	
Trial by Fire	946			3.35	
Pounding More Mochi, Pounding More Hearts	959			3.45	
Pounding More Mochi, Pounding More Hearts	960			3.45	
Excitable Boys	963	The Diadem		3.55	
Mad Ventures in Retainer-sitting	964	The Diadem		3.55	
Excitable Boys	965	The Diadem		3.55	
Prepare for Gory	966	The Diadem		3.55	
Prepare for Gory	967	The Diadem		3.55	
Secret of the Lost Legend	968	The Diadem		3.55	
Excitable Boys	969	The Diadem		3.55	
Slaughter of the Lost Legend	970	The Diadem		3.55	
Embrace of the Serpent	971	The Diadem		3.55	
The Pelican Grief	972	The Diadem		3.55	
Excitable Boys	973	The Diadem		3.55	
Late Night Torama Queen	974	The Diadem		3.55	
Late Night Torama Queen	975	The Diadem		3.55	
Mad Ventures in Retainer-sitting	976	The Diadem		3.55	
Crawllateral Damage	977	The Diadem		3.55	
Excitable Boys	978	The Diadem		3.55	
Mad Ventures in Retainer-sitting	979	The Diadem		3.55	
I Can Wring a Rainbow	980	The Diadem		3.55	
I Can Wring a Rainbow	981	The Diadem		3.55	
I Can Wring a Rainbow	982	The Diadem		3.55	
Excitable Boys	983	The Diadem		3.55	
Excitable Boys	984	The Diadem		3.55	
Shard to Get	985	The Diadem		3.55	
Shard to Get	986	The Diadem		3.55	
Shard to Get	987	The Diadem		3.55	
Shard to Get	988	The Diadem		3.55	
Shard to Get	989	The Diadem		3.55	
Shard to Get	990	The Diadem		3.55	
Shard to Get	991	The Diadem		3.55	
Shard to Get	992	The Diadem		3.55	
Shard to Get	993	The Diadem		3.55	
Shard to Get	994	The Diadem		3.55	
Shard to Get	995	The Diadem		3.55	
Shard to Get	996	The Diadem		3.55	
Excitable Boys	997	The Diadem		3.55	
How I Met Your Marid	998	The Diadem		3.55	
Shard to Get	999	The Diadem		3.55	
Shard to Get	1000	The Diadem		3.55	
Shard to Get	1001	The Diadem		3.55	
Shard to Get	1002	The Diadem		3.55	
Shard to Get	1003	The Diadem		3.55	
Shard to Get	1004	The Diadem		3.55	
Root of the Problem	1005	The Diadem		3.55	
Root of the Problem	1006	The Diadem		3.55	
Root of the Problem	1007	The Diadem		3.55	
Nice Pirates	1008	The Diadem		3.55	
Excitable Boys	1009	The Diadem		3.55	
Pretty Flies	1010	The Diadem		3.55	
Late-night Snack	1011	The Diadem		3.55	
Late-night Snack	1012	The Diadem		3.55	
Any Which Way	1013	The Diadem		3.55	
Any Which Way	1014	The Diadem		3.55	
Nice Pirates	1015	The Diadem		3.55	
Who'll Stop the Sovereign	1016	The Diadem		3.55	
Who'll Stop the Sovereign	1017	The Diadem		3.55	
Hard of Heren	1019	The Diadem		3.55	
Battle Toads	1020	The Diadem		3.55	
Battle Toads	1021	The Diadem		3.55	
Battle Toads	1022	The Diadem		3.55	
Excitable Boys	1023	The Diadem		3.55	
Loose Endymions	1024	The Diadem		3.55	
Bounty Hunter	1025	The Diadem		3.55	
Bounty Hunter	1026	The Diadem		3.55	
Lords of the Sting	1027	The Diadem		3.55	
Lords of the Sting	1028	The Diadem		3.55	
Lords of the Sting	1029	The Diadem		3.55	
Lords of the Sting	1030	The Diadem		3.55	
Cloudy with a Chance of...Thal's Balls	1031	The Diadem		3.55	
Cloudy with a Chance of...Thal's Balls	1032	The Diadem		3.55	
Cloudy with a Chance of...Thal's Balls	1033	The Diadem		3.55	
Mad Ventures in Retainer-sitting	1034	The Diadem		3.55	
Where's the Beef	1035	The Diadem		3.55	
Excitable Boys	1036	The Diadem		3.55	
Sticking Celphies	1037	The Diadem		3.55	
Can You Smell the Blood Tonight	1038	The Diadem		3.55	
Can You Smell the Blood Tonight	1039	The Diadem		3.55	
Excitable Boys	1040	The Diadem		3.55	
Hail to the E	1041	The Diadem		3.55	
Lunantishee in the Sky	1042	The Diadem		3.55	
Lunantishee in the Sky	1043	The Diadem		3.55	
Excitable Boys	1044	The Diadem		3.55	
Excitable Boys	1045	The Diadem		3.55	
Excitable Boys	1046	The Diadem		3.55	
Whiplash	1047	The Diadem		3.55	
Whiplash	1048	The Diadem		3.55	
Excitable Boys	1049	The Diadem		3.55	
Blood Wings	1050	The Diadem		3.55	
Excitable Boys	1051	The Diadem		3.55	
NOT THE TREES	1052	The Diadem		3.55	
NOT THE TREES	1053	The Diadem		3.55	
NOT THE TREES	1054	The Diadem		3.55	
Excitable Boys	1055	The Diadem		3.55	
Tightropen	1056	The Diadem		3.55	
I'm the Scatman	1057	The Diadem		3.55	
Wild Hunt	1058	The Diadem		3.55	
Wild Hunt	1059	The Diadem		3.55	
Excitable Boys	1060	The Diadem		3.55	
Excitable Boys	1061	The Diadem		3.55	
Mad Ventures in Retainer-sitting	1062	The Diadem		3.55	
(You're) Killing My Mitelings	1063	The Diadem		3.55	
(You're) Killing My Mitelings	1064	The Diadem		3.55	
(You're) Killing My Mitelings	1065	The Diadem		3.55	
(You're) Killing My Mitelings	1066	The Diadem		3.55	
(You're) Having My Mitelings	1067	The Diadem		3.55	
Nice Pirates	1068	The Diadem		3.55	
Excitable Boys	1069	The Diadem		3.55	
(You're Not) Having My Mitelings	1070	The Diadem		3.55	
(You're Not) Having My Mitelings	1071	The Diadem		3.55	
Root of the Problem	1072	The Diadem		3.55	
Good-bye Solo	1073	The Diadem		3.55	
Purple Haze	1074	The Diadem		3.55	
Excitable Boys	1075	The Diadem		3.55	
Fly by Day	1076	The Diadem		3.55	
Excitable Boys	1077	The Diadem		3.55	
Excitable Boys	1078	The Diadem		3.55	
Forest for the Trees	1079	The Diadem		3.55	
Forest for the Trees	1080	The Diadem		3.55	
Excitable Boys	1081	The Diadem		3.55	
Hard of Heren	1082	The Diadem		3.55	
Excitable Boys	1083	The Diadem		3.55	
The Other White Meat	1084	The Diadem		3.55	
Mad Ventures in Retainer-sitting	1085	The Diadem		3.55	
Excitable Boys	1086	The Diadem		3.55	
Westwhirled	1087	The Diadem		3.55	
Am I Blue	1088	The Diadem		3.55	
Excitable Boys	1089	The Diadem		3.55	
Excitable Boys	1090	The Diadem		3.55	
Who's for Dinner	1091	The Diadem		3.55	
Who's for Dinner	1092	The Diadem		3.55	
Who's for Dinner	1093	The Diadem		3.55	
On the Inside	1094	The Diadem		3.55	
Blacker than the Foulest Witch	1095	The Diadem		3.55	
Blacker than the Foulest Witch	1096	The Diadem		3.55	
Blacker than the Foulest Witch	1097	The Diadem		3.55	
How I Met Your Marid	1098	The Diadem		3.55	
Lunantishee in the Sky	1099	The Diadem		3.55	
Pretty Flies	1100	The Diadem		3.55	
A Horse Outside	1103	The Lochs	16, 22	4	Ixion Horn
A Horse Outside	1104	The Lochs	29, 10	4	Ixion Horn
A Horse Outside	1105	The Lochs	5, 16	4	Ixion Horn
Foxy Lady	1106	Yanxia	12, 18	4	Sassho-seki Fragment
Foxy Lady	1107	Yanxia	16, 13	4	Sassho-seki Fragment
Foxy Lady	1108	Yanxia	24, 34	4	Sassho-seki Fragment
Outfoxed	1109	Yanxia	31, 9	4	Sassho-seki Fragment
Freedom Flies	1110	Yanxia	13, 30	4	
More to Offer	1111	Yanxia	20, 8	4	
Showing the Recruits What For	1112	The Fringes	9, 16	4	
Showing the Officers What For	1113	The Fringes	9, 16	4	
Showing the Commanders What For	1114	The Fringes	9, 16	4	
Death Beckons	1115			4	
Unbearable	1116			4	
The Secret Life of Plants	1117			4	
Dizzy Miss Grizzly	1118			4	
Roid Rage	1119	The Fringes	18, 11	4	
Keeping the Peace	1120			4	
Keeping More Peace	1121			4	
Double Dhara	1122			4	
Bold This Way	1124			4	
The Morning After	1125	The Fringes	10, 29	4	
Thank You for Not Mossling	1126			4	
The Mail Must Get Through	1127			4	
Diakka Round	1128			4	
The Evil Seed	1129	The Fringes	15, 23	4	
The Spiderweb Chronicles	1130	The Fringes	18, 17	4	
The Antlion's Share	1131			4	
Really Don't Keratyrannos	1132	The Fringes	30, 24	4	
Get Sharp	1133			4	
The Tele-tale Hunt	1134	The Fringes	36, 30	4	
Pop the Trunk	1135	The Fringes	31, 22	4	
A Pain in the Neck	1136			4	
Flappy Berda	1137			4	
Ananta and Her Sisters	1138			4	
Raisin' Hell	1139			4	
Yes, This Is Dogs	1140			4	
M Bop	1141			4	
Wet	1142	The Ruby Sea	34, 11	4	
Clean Bill of Health	1143			4	
Quoth the Raven	1144	The Ruby Sea	32, 20	4	
Lay of the Lang	1145	The Ruby Sea	11, 7	4	
Pool Party	1146	The Ruby Sea	33, 25	4	
Soak Up the Sun	1147	The Ruby Sea	31, 26	4	
Agni's Philosophy	1148	The Ruby Sea	24, 36	4	
The Coral High Ground	1149			4	
The Big Banquet Theory	1150	The Ruby Sea	33, 6	4	
Uncivil Serpents	1151	The Ruby Sea	38, 22	4	
Ray Band	1152			4	
Princess, Princess	1153	The Ruby Sea	26, 30	4	
Kill the Messenger	1154	The Ruby Sea	9, 6	4	
The F-bomb	1155	The Ruby Sea	29, 33	4	
Raise the Red Flag	1156			4	
Double Dream Clams	1157	The Ruby Sea	35, 25	4	
There Be Dragonflies	1158	The Ruby Sea	35, 18	4	
Bilge-hold Jin	1159			4	
Days of Plunder	1160			4	
Forever Younglier	1161			4	
Treasure Island	1162			4	
Sailor Marooned	1163	The Ruby Sea	35, 16	4	
Jumping the Shark	1164	The Ruby Sea	15, 10	4	
Red Cliff	1165	The Ruby Sea	26, 6	4	
Ranging Bull	1166	The Ruby Sea	23, 6	4	
Another One Bites the Dust	1167			4	
Turtle Power	1168			4	
Crab Mentality	1170	The Ruby Sea	30, 35	4	
Independence Ray	1171	The Ruby Sea	35, 23	4	
Never Say Daimyo	1172	The Ruby Sea	18, 9	4	
A New Leaf	1173			4	
Salad Days	1174			4	
A Bone to Pick	1175			4	
And the Bandits Played On	1176			4	
Of Mice and Men	1177			4	
Churlish Chapuli	1178			4	
Down with the Sickness	1179			4	
Child's Plague	1180	The Peaks	18, 12	4	
You Don't Know Jack	1181			4	
Winging It	1182			4	
Beat Boxes	1184	The Peaks	19, 16	4	
Barbershoppe	1185	The Peaks	23, 9	4	
Fletching Returns	1186	The Peaks	26, 28	4	
Days of Fluturini Past	1187			4	
Diceman Cometh	1188	The Peaks	35, 9	4	
Stuck in the Muud	1189	The Peaks	25, 14	4	
Eat Big or Go Home	1190	The Peaks	17, 29	4	
Love Me, Tindalos	1191	The Peaks	13, 30	4	
Home on the Range	1193			4	
Rattle and Humbaba	1194	The Peaks	16, 30	4	Ala Mhigan Barding
Forget-me-not	1195			4	
The Day of the Griffins	1196	The Peaks	15, 25	4	
Venting	1197			4	
Breakneck	1198			4	
Attack of the Groans	1199	The Peaks	10, 14	4	
Moth to a Flame	1200			4	
Resist, Die, Repeat	1201			4	
Slaughterwife-five	1202	The Peaks	23, 30	4	
Das Bhoot	1203			4	
5-year Energy	1204	The Peaks	28, 31	4	
Mouth for Water	1205			4	
The Magitek Is Back	1207	The Peaks	12, 27	4	
A Tisket, A Tasket	1208			4	
A Fish to Fry	1209			4	
Falling Drown	1210			4	
Scared Straightheart	1211			4	
Wolves of a Feather	1212			4	
Goodwill Hunterling	1213			4	
Stay of Eggsecution	1214			4	
Get Ready for a Nu Wave	1215			4	
Deep Red Sea	1216			4	
To Catch a Weasel	1217	Yanxia	34, 30	4	
Footing the Bills	1218			4	
Tiger Need	1219	Yanxia	38, 21	4	
Leave the Meters Running	1220	Yanxia	33, 17	4	
The Long and Rhino Road	1221			4	
Raze the Red Lantern	1222			4	
Long Hands, Long Fingers	1223			4	
Rice and Shine	1224			4	
In One Basket	1225			4	
Tsurubebi Snugly	1226			4	
Motherly Love	1227	Yanxia	27, 25	4	
Killer Apsaras	1228			4	
Linquan Continental	1229			4	
This Is a Da, This Is a Peng	1230			4	
Oneblade Wonder	1231			4	
Mister Whiskers	1232			4	
Crying Wolves	1233			4	
Mada's Ilk	1234			4	
Tora Tora Tora	1235			4	
Ragoh to Extremes	1236	Yanxia	18, 8	4	
Très Bian	1237			4	
Curiosity Killed the Catfish	1238	Yanxia	16, 11	4	Kidomaru
The Virgin Homicides	1239			4	
Dead to Rites: Kiyofusa	1240			4	
Dead to Rites: Koja	1241	Yanxia	18, 34	4	
Don't You Mean Kirata	1242			4	
The State of Reunion	1243	The Azim Steppe	33, 24	4	
Cold Comes the Wind	1244			4	
A Tall Order	1245	The Azim Steppe	20, 16	4	
Duck and Cover	1246	The Azim Steppe	35, 17	4	
Feel the Noise	1247			4	
Get Out the Vochu	1248	The Azim Steppe	20, 30	4	
Buzzkill	1249			4	
A Good Day to Die	1250	The Azim Steppe	28, 17	4	
Wooly Boys	1251			4	
Razing the Baras	1252			4	
The Fangover	1253			4	
Hat's Off	1254			4	
Rock for Food	1255			4	
Purbol Reign	1256			4	
Eat You Better	1257	The Azim Steppe	28, 28	4	
Man to Mangas	1258			4	
Not Just a Tribute	1259	The Azim Steppe	13, 15	4	
Good Day to Mate	1260			4	
Killing Dzo	1261			4	
Burn After Evening	1262			4	
Hey, Manzasiri	1263	The Azim Steppe	18, 28	4	
Khan Artist	1264	The Azim Steppe	15, 32	4	
Hook, Like, and Stinker	1265	The Azim Steppe	23, 14	4	
Fired	1266	The Azim Steppe	23, 32	4	
Wham, Bam, Thank You, Mammoth	1267	The Azim Steppe	30, 23	4	
More than You Chaochu	1268	The Azim Steppe	34, 23	4	
They Shall Not Want	1269			4	
A Walk Through the Valley	1270			4	
Live for the Mettle	1271			4	
Off Their Yabby	1272			4	
Foul Bachelor Frogamander	1273	The Lochs	22, 32	4	
Old Bucket of Boruta	1274			4	
Dusk Till Abaddon	1275			4	
The Smell That Leeched Her Heart	1276			4	
Tall Tale	1277	The Lochs	22, 25	4	
Taking Kurrea Business	1278			4	
Dude, Where's My Karya	1279			4	
Sisyphus Cooling	1280			4	
Minotaurs on My Mind	1281	The Lochs	26, 32	4	
Dive In	1282			4	
Pounding Salt	1283	The Lochs	9, 25	4	
Lalla Land	1284	The Lochs	15, 13	4	
When It Pains It Pours	1285			4	
Sob Story	1286			4	
Par for the Course	1287			4	
Sip When I'm Dead	1288	The Lochs	26, 9	4	
Who's Phoebad	1289	The Lochs	25, 31	4	
Yabby Hunters	1290			4	
Enemy Territory	1291			4	
One Bad Mother Chukwa	1292			4	
Give Bees a Chance	1293			4	
About Face	1294			4	
No Time Is a Good Time	1295	The Lochs	27, 28	4	
Mazeless Runner	1296	The Lochs	29, 19	4	
Kingsgrave	1297			4	
Fate No Morpho	1298			4	
I Can Feel the Earth Move	1299			4	
To Leech His Own	1300			4	
Tellus a Tale	1301	The Lochs	12, 27	4	
OK, Golem	1302	The Lochs	14, 31	4	
Ancelot's Fear	1303			4	
Ancelot's Folly	1304			4	
Ancelot's Finale	1305			4	
The Dataqi Chronicles: Departures	1306	The Azim Steppe	27, 30	4	
The Dataqi Chronicles: Distractions	1307	The Azim Steppe	25, 25	4	
The Dataqi Chronicles: Duty	1308	The Azim Steppe	26, 25	4	
The Dataqi Chronicles: Deprivation	1309	The Azim Steppe	26, 26	4	
The Dataqi Chronicles: Deterrence	1310	The Azim Steppe	26, 25	4	
The Dataqi Chronicles: Desperation	1311	The Azim Steppe	32, 22	4	
The Dataqi Chronicles: Distress	1312	The Azim Steppe	34, 19	4	
The Dataqi Chronicles: Displacement	1313	The Azim Steppe	35, 20	4	
The Dataqi Chronicles: Diplomacy	1315	The Azim Steppe	33, 19	4	
The Dataqi Chronicles: Decimation	1316	The Azim Steppe	22, 19	4	
The Dataqi Chronicles: Divergence	1318	The Azim Steppe	11, 17	4	
The Dataqi Chronicles: Declarations	1319	The Azim Steppe	11, 17	4	
The Dataqi Chronicles: Dominion	1320	The Azim Steppe	11, 17	4	Dataqi Standard
Unsafety Dance	1332	Eureka Anemos	14, 22	4.25	
The Shadow over Anemos	1348	Eureka Anemos	30, 27	4.25	The Prince of Anemos
Teles House	1333	Eureka Anemos	26, 28	4.25	
The Swarm Never Sets	1328	Eureka Anemos	17, 22	4.25	Emperor Hairpin
One Missed Callisto	1344	Eureka Anemos	26, 22	4.25	
By Numbers	1347	Eureka Anemos	24, 23	4.25	
Disinherit the Wind	1345	Eureka Anemos	18, 19	4.25	
Prove your Amemettle	1334	Eureka Anemos	15, 16	4.25	
Caym What May	1335	Eureka Anemos	14, 13	4.25	
The Killing of a Sacred Bombadier	1336	Eureka Anemos	28, 20	4.25	
Short Serket 2	1339	Eureka Anemos	25, 18	4.25	Scorpion Harness, Wind-up Mithra
Don't Judge Me, Morbol	1346	Eureka Anemos	22, 16	4.25	
When You Ride Alone	1343	Eureka Anemos	20, 13	4.25	
Sing, Muse	1337	Eureka Anemos	26, 14	4.25	
Simurghasbord	1342	Eureka Anemos	29, 13	4.25	Strider Boots
To the Mat	1341	Eureka Anemos	35, 18	4.25	
Wine and Honey	1331	Eureka Anemos	36, 22	4.25	
I Amarok	1340	Eureka Anemos	8, 18	4.25	
Drama Lamashtu	1338	Eureka Anemos	8, 23	4.25	
Wail in the Willows	1329	Eureka Anemos	7, 21	4.25	Pazuzu's Feather, Altar to Pazuzu, Pazuzu Card
Color My World	1349			5	
Color My World	1350			5	
Eternity	1351			5	
Cows for Concern	1352			5	
Ash the Magic Dragon	1353			5	
Conqueror Worm	1354			5	
Melting Point	1355			5	
Disorder in the Court	1356			5	
Does It Have to Be a Snowman	1357			5	
Brothers	1358			5	
Eye of Horus	1359			5	
Morte Arthro	1360			5	
Apocalypse Cow	1361			5	
Third Impact	1362			5	
Eye Scream for Ice Cream	1363			5	
Louhi on Ice	1364			5	
Cassie and the Copycats	1365			5	
The Wobbler in Darkness	1366			5	
Down the Rabbit Hole	1367			5	
Curiouser and Curiouser	1368			5	
Cairn Blight 451	1369			5	
Counter-void Training: A Giant Undertaking	1370			5	
Counter-void Training: All Ogre It	1371			5	
Counter-void Training: Toothsome Terrors	1372			5	
Comprehensive Training: Double Trouble	1373			5	
Counter-imperial Training: No Van's Land	1374			5	
Counter-imperial Training: A Pinch of Assault	1375			5	
Counter-imperial Training: Strike Out	1376			5	
Counter-imperial Training: Strike Out	1377			5	
Counter-void Training: Free-for-Ul'dah	1378			5	
Counter-void Training: Doom and Gloom	1379			5	
Counter-void Training: Premium Cuts	1380			5	
Counter-void Training: Blood from Stone	1381			5	
Counter-void Training: Undead Ahead	1382			5	
Joint Training: The Quick and the Undead	1383			5	
Counter-void Training: Soul of Destruction	1384			5	
Counter-void Training: A Void at All Costs	1385			5	
Counter-fiend Training: Less Is Morbol	1386			5	
Medias Res	1388			5	
High Voltage	1389			5	
On the Non-existent	1390			5	
Creepy Doll	1391			5	
Quiet, Please	1392			5	
Up and Batym	1393			5	
Rondo Aetolus	1394			5	
Scorchpion King	1395			5	
Burning Hunger	1396			5	
Dry Iris	1397			5	
Thirty Whacks	1398			5	
Put Up Your Dux	1399			5	
You Do Know Jack	1400			5	
Mister Bright-eyes	1401			5	
Haunter of the Dark	1402			5	
Heavens' Warg	1403			5	
Lost Epic	1404			5	
Counter-imperial Training: A Pinch of Assault	1405			5	
Counter-fiend Training: Less Is Morbol	1406			5	
We're All Mad Here	1407			5	
Uncommon Nonsense	1408			5	
Like Clockwork	1409			5	
I Ink, Therefore I Am	1412			5	
From Tusk till Dawn	1413			5	
Bullheaded Berserker	1414			5	
Mad, Bad, and Fabulous to Know	1415			5	
Fearful Symmetry	1416			5	
Crawling Chaos	1417			5	
Duty-free	1418			5	
Leukewarm Reception	1419			5	
Robber Barong	1420			5	
Stone-cold Killer	1421			5	
The Baldesion Arsenal: Expedition Support	1422			5	
Crystalline Provenance	1423			5	
I Don't Want to Believe	1424			5	
Drink Me	1425			5	
Where Has the Dagon	1426	The Tempest	23, 23	5	
Ondo of Blood	1427	The Tempest	28.7, 12.0	5	
Lookin' Back on the Track	1428	The Tempest		5	
Coral Support	1429	The Tempest	35, 9	5	
Low Coral Fiber	1430	The Tempest	36, 6	5	
Nothing Like a Trappin' Life	1431			5	
The Head, the Tail, the Whole Damned Thing	1432	The Tempest	27.2, 26.5	5	
The Devil in the Deep Blue Sea	1433			5	
The Seashells He Sells	1434			5	
Pearls Apart	1435			5	
My Friend's Enemy is Anemone of Mine	1436			5	
The Nets Best Thing	1437	The Tempest	18.5, 17.9	5	
Hydrozoan of the Enders	1438	The Tempest	12.1, 14.0	5	
A Lot to Swallow	1439			5	
Natural Prawn Killers	1440			5	
Barking Mad	1441			5	
Creepy Crawlers	1442			5	
Pluck of the Draw	1443			5	
The End of the Sentry	1444			5	
Tojil War	1445	The Rak'tika Greatwood	35.1, 24.2	5	
Tojil Annihilation	1446			5	
Tojil Annihilation	1447			5	
Tojil Carnage	1448			5	
Tojil Carnage	1449			5	
Tojil Eclipse	1450	The Rak'tika Greatwood	24.6, 34.3	5	
I'll Be Bark	1451			5	
We Are Venom	1452			5	
Picking up the Pieces	1453			5	
Six Fulm Turkeys	1454			5	
Dark Matters	1455			5	
Attack of the Killer Tomatl	1456			5	
Queen of the Harpies	1457			5	
Nest of Kin	1458			5	
Monkeying Around	1459			5	
Shot Through the Hart	1460			5	
Attack the Block	1461			5	
Foes Most Formidable	1462			5	
A Family Most Formidable	1463	Kholusia	25.7, 20.8	5	
A Finale Most Formidable	1464	Kholusia	33.9, 21.1	5	
Shadow Over Stilltide	1465			5	
Shadow Over Stilltide	1466			5	
The Wright Stuff	1467			5	
The Wright Stuff	1468			5	
Bitter Barley	1469			5	
JELL-NO	1470			5	
Roadside Dinner	1471			5	
One-punch Mantis	1472			5	
Knockout	1473			5	
Season of Our Discord	1474			5	
The Amity Village Horror	1475			5	
Not Today	1476			5	
Ironbeard Builders - Rebuilt	1477			5	
Ironbeard Builders - Resist	1478			5	
Ironbeard Builders - Revolt	1479			5	
Frog Standard	1480			5	
Great Daens	1481			5	
Fuath of Habit	1482			5	
Back and Fuath	1483			5	
Brute Fuath	1484			5	
Breaking the Fuath Wall	1485			5	
Go Fuath a Conqueror	1486			5	
